Offre_Source,Profil_Source,Rang,Offre_Similaire,Profil_Similaire,Similarité
Analyste data (H/F),Data Analyst,1,Analyste data (H/F),Data Analyst,1.0000002
Analyste data (H/F),Data Analyst,2,Analyste data (H/F),Data Analyst,1.0000002
Analyste data (H/F),Data Analyst,3,Analyste data (H/F),Data Analyst,1.0000002
Analyste data (H/F),Data Analyst,4,Analyste data (H/F),Data Analyst,1.0000002
Analyste data (H/F),Data Analyst,5,Analyste data (H/F),Data Analyst,1.0000002
Assistant planification des parcours et expérience,Data Analyst,1,"Chargé d'études - Données, indicateurs et appui au",Data/IA - Non spécifié,0.93333805
Assistant planification des parcours et expérience,Data Analyst,2,Chargé des parcours académiques & professionnalisa,Data Analyst,0.92860687
Assistant planification des parcours et expérience,Data Analyst,3,STAGIAIRE ANALYSTE DATA MARKETING(H/F)-Janvier2026,Non classifié,0.9133923
Assistant planification des parcours et expérience,Data Analyst,4,Business analyst (F/H),Non classifié,0.91178095
Assistant planification des parcours et expérience,Data Analyst,5,STAGIAIRE MARKETING / CHEF DE PRODUIT F/H,Data/IA - Non spécifié,0.90734386
responsable atelier polyvalent batiment H/F - EC22,Data Manager,1,Technicien polyvalent / Technicienne polyvalente d,Data Manager,0.70586574
responsable atelier polyvalent batiment H/F - EC22,Data Manager,2,Technicien CVC (H/F),Computer Vision Engineer,0.6827347
responsable atelier polyvalent batiment H/F - EC22,Data Manager,3,STAGE - Manager de projet junior Engineering Metho,Non classifié,0.67622167
responsable atelier polyvalent batiment H/F - EC22,Data Manager,4,Architecte Système de test (F/H),Data Engineer,0.67536217
responsable atelier polyvalent batiment H/F - EC22,Data Manager,5,responsable atelier électricité H/F - EC20724,Data Manager,0.6609833
Business Developer H/F,BI Analyst,1,STAGE 2026 - Stage en Projet d'Automatisation et P,Data Manager,0.553618
Business Developer H/F,BI Analyst,2,Responsable Données pour programme Aval du Futur e,Data Manager,0.5339937
Business Developer H/F,BI Analyst,3,EDI Business Analyst,BI Analyst,0.5303372
Business Developer H/F,BI Analyst,4,Responsable reporting  investissements - H/F,Data Manager,0.5254227
Business Developer H/F,BI Analyst,5,Stage - Product Owner QlikSense,Data Manager,0.5100082
Responsable d'Application Projets - Data H/F (CDI),Data Manager,1,Responsable d'Application Projets - Data Managemen,Data Manager,0.99696636
Responsable d'Application Projets - Data H/F (CDI),Data Manager,2,Responsable d'Application Projets - Data (H/F),Data Manager,0.9574169
Responsable d'Application Projets - Data H/F (CDI),Data Manager,3,"DATA ENGINEER F/H - Système, réseaux, données (H/F",Data Engineer,0.8343482
Responsable d'Application Projets - Data H/F (CDI),Data Manager,4,Chef de Projets Data H/F,Non classifié,0.8282043
Responsable d'Application Projets - Data H/F (CDI),Data Manager,5,Consultant Expérimenté & Manager en Data Engineeri,Non classifié,0.80956006
